cpu encode:Lena64.bmp
color conversion,DCT,zig_quantize,huffman,total
0.000144005,0.00348306,7.79629e-05,0.000305891,0.00401092

cpu decode:Lena64.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.000251055,4.50611e-05,0.00426388,0.000289917,0.00484991

gpu preprocess:Lena64.bmp
,total
cpu,0.00194097
gpu,0.00193872

gpu encode:Lena64.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,3.60012e-05,3.91006e-05,1.28746e-05,1.40667e-05,0.00115299,0.000227928,0.00148296
gpu,2.896e-05,4.9792e-05,4.9856e-05,2.3776e-05,0.00132339,4.7936e-05,0.00152371

gpu decode:Lena64.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,5.10216e-05,0.000293016,1.50204e-05,1.19209e-05,7.86781e-06,2.69413e-05,0.000405788
gpu,4.848e-05,0.000294592,2.3648e-05,5.5552e-05,2.176e-05,2.7968e-05,0.000472

cpu encode:Lena128.bmp
color conversion,DCT,zig_quantize,huffman,total
0.000373125,0.00631785,0.000139952,0.000247955,0.00707889

cpu decode:Lena128.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.000766993,0.00018096,0.0158541,0.000467062,0.0172691

gpu preprocess:Lena128.bmp
,total
cpu,0.00235486
gpu,0.00235366

gpu encode:Lena128.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,4.3869e-05,3.98159e-05,1.21593e-05,1.28746e-05,0.00108981,0.000342131,0.00154066
gpu,4.5472e-05,8.7968e-05,0.000158592,6.1952e-05,0.00137632,4.4832e-05,0.00177514

gpu decode:Lena128.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000169039,0.000876188,1.40667e-05,1.19209e-05,8.10623e-06,5.6982e-05,0.0011363
gpu,0.000169056,0.000891008,5.5552e-05,0.000182816,5.8336e-05,5.5808e-05,0.00141258

cpu encode:Lena256.bmp
color conversion,DCT,zig_quantize,huffman,total
0.00254393,0.0349541,0.000567913,0.000889063,0.038955

cpu decode:Lena256.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.0010221,0.00031209,0.0288799,0.00194097,0.032155

gpu preprocess:Lena256.bmp
,total
cpu,0.00286603
gpu,0.00288874

gpu encode:Lena256.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,3.69549e-05,2.59876e-05,1.09673e-05,1.21593e-05,0.00131416,0.000786781,0.00218701
gpu,6.4288e-05,0.00019248,0.00059824,0.000214368,0.00206042,3.456e-05,0.00316435

gpu decode:Lena256.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.00010705,0.00125313,1.38283e-05,1.12057e-05,8.10623e-06,0.000144005,0.00153732
gpu,0.000109664,0.00131325,0.00018544,0.000681088,0.000201024,0.000151456,0.00264192

cpu encode:Lena512.bmp
color conversion,DCT,zig_quantize,huffman,total
0.00982904,0.096034,0.00219989,0.00287795,0.110941

cpu decode:Lena512.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.00341415,0.00128102,0.114166,0.0072422,0.126103

gpu preprocess:Lena512.bmp
,total
cpu,0.0105128
gpu,0.0105106

gpu encode:Lena512.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.000133991,3.69549e-05,2.00272e-05,1.28746e-05,0.00333691,0.00245905,0.0059998
gpu,0.0002504,0.000685984,0.00233555,0.000805504,0.00575075,3.856e-05,0.00986675

gpu decode:Lena512.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000175953,0.00394583,1.50204e-05,9.05991e-06,1.50204e-05,0.00045085,0.00461173
gpu,0.000178592,0.00414198,0.000688384,0.0026655,0.000770592,0.000451296,0.00889635

cpu encode:Lena768.bmp
color conversion,DCT,zig_quantize,huffman,total
0.0193999,0.208513,0.00494099,0.00628781,0.239142

cpu decode:Lena768.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.00709581,0.00278378,0.257841,0.0164011,0.284122

gpu preprocess:Lena768.bmp
,total
cpu,0.0165641
gpu,0.0167354

gpu encode:Lena768.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.000272036,3.60012e-05,6.91414e-06,1.4782e-05,0.00624394,0.00495005,0.0115237
gpu,0.000438688,0.00148784,0.00523405,0.00179117,0.0111331,4.976e-05,0.0201346

gpu decode:Lena768.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000211,0.0082581,1.88351e-05,8.10623e-06,5.96046e-06,0.000847101,0.00934911
gpu,0.00021616,0.00843846,0.00153235,0.00596886,0.00168371,0.000850208,0.0186898

cpu encode:Lena1024.bmp
color conversion,DCT,zig_quantize,huffman,total
0.0196171,0.368054,0.00861907,0.0110021,0.407292

cpu decode:Lena1024.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
9.53674e-07,0.0121331,0.00519204,0.454665,0.0301828,0.502174

gpu preprocess:Lena1024.bmp
,total
cpu,0.0343931
gpu,0.0348846

gpu encode:Lena1024.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.000488043,2.38419e-05,6.91414e-06,1.5974e-05,0.0101831,0.00923896,0.0199568
gpu,0.00066064,0.0026,0.00929446,0.00317062,0.0193429,7.0368e-05,0.035139

gpu decode:Lena1024.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000356913,0.0141199,1.50204e-05,7.15256e-06,5.00679e-06,0.001441,0.015945
gpu,0.00152672,0.0143158,0.00269923,0.0105935,0.00303043,0.00144499,0.0336107

cpu encode:Lena2056.bmp
color conversion,DCT,zig_quantize,huffman,total
0.0638938,1.47647,0.0357871,0.0389318,1.61509

cpu decode:Lena2056.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
9.53674e-07,0.045253,0.0204871,1.82813,0.11605,2.00992

gpu preprocess:Lena2056.bmp
,total
cpu,0.0990019
gpu,0.100679

gpu encode:Lena2056.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.00214696,4.79221e-05,8.01086e-05,1.28746e-05,0.0197189,0.017041,0.0390477
gpu,0.00229613,0.0103858,8.0448e-05,0.0042583,0.0353878,7.6608e-05,0.0524851

gpu decode:Lena2056.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.00098896,0.0349979,3.88622e-05,2.31266e-05,5.00679e-06,0.00493979,0.0409937
gpu,0.00112522,0.0351548,0.00365795,2.2592e-05,0.0109248,0.00599046,0.0568758

cpu encode:Lena64.bmp
color conversion,DCT,zig_quantize,huffman,total
8.29697e-05,0.00147796,3.79086e-05,7.9155e-05,0.00167799

cpu decode:Lena64.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.000117064,2.09808e-05,0.00191212,0.000123978,0.00217414

gpu preprocess:Lena64.bmp
,total
cpu,0.00114393
gpu,0.0011433

gpu encode:Lena64.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,1.78814e-05,2.19345e-05,6.91414e-06,5.96046e-06,0.0008111,0.000223875,0.00108767
gpu,1.6768e-05,3.7056e-05,4.6912e-05,2.0672e-05,0.000988736,0.0013217,0.00243184

gpu decode:Lena64.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,3.00407e-05,0.00013113,9.05991e-06,6.19888e-06,3.8147e-06,1.90735e-05,0.000199318
gpu,3.056e-05,0.000135136,2.2016e-05,5.3888e-05,1.8912e-05,1.9488e-05,0.00028

cpu encode:Lena128.bmp
color conversion,DCT,zig_quantize,huffman,total
0.000287056,0.00693989,0.000150919,0.000262976,0.00764084

cpu decode:Lena128.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.000329018,9.39369e-05,0.0076499,0.00048399,0.00855684

gpu preprocess:Lena128.bmp
,total
cpu,0.00148606
gpu,0.00148445

gpu encode:Lena128.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,2.00272e-05,2.31266e-05,5.96046e-06,6.91414e-06,0.000838041,0.000331879,0.00122595
gpu,2.6432e-05,7.3248e-05,0.000155168,5.9392e-05,0.00113248,3.168e-05,0.0014784

gpu decode:Lena128.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,9.67979e-05,0.000404119,7.86781e-06,5.96046e-06,4.05312e-06,3.8147e-05,0.000556946
gpu,0.000100416,0.00042032,5.184e-05,0.000179072,5.5616e-05,3.9296e-05,0.00084656

cpu encode:Lena256.bmp
color conversion,DCT,zig_quantize,huffman,total
0.00106287,0.0246809,0.000586987,0.000884056,0.0272148

cpu decode:Lena256.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.00107098,0.000336885,0.0301089,0.00186181,0.0333786

gpu preprocess:Lena256.bmp
,total
cpu,0.00336695
gpu,0.00338746

gpu encode:Lena256.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,4.3869e-05,5.29289e-05,1.40667e-05,1.00136e-05,0.00133801,0.00107098,0.00252986
gpu,6.8896e-05,0.000215872,0.000600992,0.00021504,0.00216752,3.6608e-05,0.00330493

gpu decode:Lena256.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000146151,0.00125098,1.78814e-05,1.50204e-05,4.05312e-06,0.000128031,0.00156212
gpu,0.00015024,0.00130349,0.000185056,0.000681504,0.000200768,0.00012944,0.0026505

cpu encode:Lena512.bmp
color conversion,DCT,zig_quantize,huffman,total
0.00420904,0.0956519,0.00221395,0.00295901,0.105034

cpu decode:Lena512.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
0,0.00347519,0.00134993,0.117321,0.0074532,0.129599

gpu preprocess:Lena512.bmp
,total
cpu,0.00861096
gpu,0.00861402

gpu encode:Lena512.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.000124931,4.50611e-05,1.50204e-05,1.12057e-05,0.00340009,0.00247002,0.00606632
gpu,0.000240832,0.00068608,0.00233466,0.000808224,0.00580704,5.4496e-05,0.00993133

gpu decode:Lena512.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
cpu,0.000265837,0.00461888,1.69277e-05,1.4782e-05,1.28746e-05,0.000454903,0.00538421
gpu,0.000268672,0.00486496,0.000693824,0.00266352,0.00077328,0.000457184,0.00972144

cpu encode:Lena768.bmp
color conversion,DCT,zig_quantize,huffman,total
0.00973892,0.216678,0.00503206,0.00644708,0.237896

cpu decode:Lena768.bmp
allocation,huffman,zig_quantize,Inv-DCT,color conversion,total
1.19209e-06,0.00736117,0.00297213,0.271252,0.0172081,0.298795

gpu preprocess:Lena768.bmp
,total
cpu,0.0164468
gpu,0.016603

gpu encode:Lena768.bmp
,transfer memory,color conversion,DCT,zig_quantize,huffman,transfer memory,total
cpu,0.00026989,3.60012e-05,1.00136e-05,2.28882e-05,0.00634599,0.00763297,0.0143178
gpu,0.000436736,0.00147693,0.00523722,0.00180512,0.0122954,6.7616e-05,0.021319

gpu decode:Lena768.bmp
,allocation,huffman,zig_quantize,Inv-DCT,color conversion,transfer memory,total
